uid,namedLocation,date,eventID,domainID,siteID,plotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,otherTagID,otherTagOrg,samplingProtocolVersion,identificationHistoryID,taxonID,scientificName,genus,family,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"dce00417-e12b-4d22-895a-9320f56ed8f8","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05471",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"563c01fd-c0e7-47ba-92ab-4332616ff37d","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05321",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"c92a346b-45b0-4b41-9ada-81f3f656f49b","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","41",4.5,91.0,,"NEON.PLA.D01.BART.05439",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"919fc20e-70a5-4cb4-a377-919c060e98f1","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","41",4.9,272.4,,"NEON.PLA.D01.BART.05485",,,,,"NEON.DOC.000987vE",,"BEAL2","Betula alleghaniensis Britton","Betula","Betulaceae","species",,,,,"Remapped 2017.","llukas@field-ops.org","ramundson@field-ops.org",
"c1186b5c-3602-4188-9c72-b07b2ead70db","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05350",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"6dc3a151-2141-44d6-9c10-9cdf3486bd58","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05426",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"6cbe6e14-ceff-4aae-9cd5-3392676a05ae","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","41",8.8,301.8,,"NEON.PLA.D01.BART.05408",,,,,"NEON.DOC.000987vE",,"ACRU","Acer rubrum L.","Acer","Aceraceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"c7b4337f-a8cb-4fe1-a077-c5f9d032367a","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","57",5.9,164.9,,"NEON.PLA.D01.BART.05294",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"079851dd-8c8e-469c-b577-99ed0ca9522f","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05452",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"367d4d86-5839-497d-b5e4-8b4a3e489885","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05325",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"73b3d555-9dfe-45c6-b24a-c6e0cb49ae45","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","57",21.5,115.7,,"NEON.PLA.D01.BART.05483",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"4a84d635-c178-4bed-8b3f-df3923737783","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","41",11.4,236.7,,"NEON.PLA.D01.BART.05381",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"ae6527a3-2234-4411-b399-aaece58c4d39","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","25",4.4,359.8,,"NEON.PLA.D01.BART.05423",,,,,"NEON.DOC.000987vE",,"BEPAP","Betula papyrifera Marshall var. papyrifera","Betula","Betulaceae","variety",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"ddeabb9a-07f0-45e8-8217-9cab401def64","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05316",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"213aeb6c-217d-4c0e-9e51-dcef693b4b92","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","23",10.0,342.4,,"NEON.PLA.D01.BART.05384",,,,,"NEON.DOC.000987vE",,"ACRU","Acer rubrum L.","Acer","Aceraceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"40333491-b21e-4acc-bdf9-090e0cfde46b","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","57",17.3,96.6,,"NEON.PLA.D01.BART.05442",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"4fec16e0-60ae-44a2-985e-d82e9508b7fe","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","57",16.0,110.9,,"NEON.PLA.D01.BART.05403",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"e5d37b60-6193-49ee-9820-208f2600f3e8","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05370",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"c9c7bbe1-0f32-4e07-9070-bf083cbbf1b3","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05498",,,,,"NEON.DOC.000987vE",,"PIRU","Picea rubens Sarg.","Picea","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"d9b59f81-b9ac-4d25-88b5-5fbff69bfd28","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","43",11.8,212.8,,"NEON.PLA.D01.BART.05435",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"d8290150-8abc-4764-856c-6cf190679953","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","23",10.0,328.7,,"NEON.PLA.D01.BART.05389",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"c88c0983-af1a-41e0-a46d-c35ad3b945ac","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","41",11.3,279.3,,"NEON.PLA.D01.BART.05488",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,"Remapped 2017","llukas@field-ops.org","ramundson@field-ops.org",
"6536ff8f-3c0f-44c0-935c-99cb6b6ee8f3","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","41",10.4,142.5,,"NEON.PLA.D01.BART.05412",,,,,"NEON.DOC.000987vE",,"ACRU","Acer rubrum L.","Acer","Aceraceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"31604f72-5bc6-4354-b0d5-7c27bea17678","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05466",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"9e04ea72-1053-47cd-b147-6abcbfa607b8","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","43",11.8,258.4,,"NEON.PLA.D01.BART.05413",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"0c0df58d-e3ef-403d-bd7b-618db1696613","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","41",8.6,291.0,,"NEON.PLA.D01.BART.05407",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"a4af104f-837e-4703-96d5-43b801e1306c","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05308",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"8792ae00-88bc-4d88-b059-049c4e4e9d11","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","57",19.6,112.6,,"NEON.PLA.D01.BART.05482",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"c7571a87-2579-4d26-9368-cfd729eb5602","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05451",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"cceca91c-9b01-4ace-92b8-15cabc551e85","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","21",15.8,86.9,,"NEON.PLA.D01.BART.05387",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"8e01f412-6298-488c-92b0-8de9d0eb3546","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","41",9.9,315.0,,"NEON.PLA.D01.BART.05360",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"47b2f1ef-b58b-46d7-8e14-021b91a782c2","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","23",12.0,62.1,,"NEON.PLA.D01.BART.05419",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"5ff276b6-585f-4f4f-9557-ee5913f56d5e","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05459",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"aa85083e-8e29-4fef-b8c6-35381428af18","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05334",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"d204512f-c81e-4972-95ed-36bba9650640","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05450",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"9378d201-9498-460f-b97e-eed6397c7f04","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05467",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"86031234-034d-4219-87c5-41315c58234f","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05367",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"e0cd9928-ef4f-459f-a9e1-cd3cd326f313","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","57",9.7,139.5,,"NEON.PLA.D01.BART.05093",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"f3dd4769-ac63-4138-9ccf-57ba7dd60938","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","59",15.7,267.5,,"NEON.PLA.D01.BART.05296",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"18b8bb42-e02a-4a6e-841f-c12a162b3b0f","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05344",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"69c0b821-2421-4372-8906-09c52237de38","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","57",15.1,118.5,,"NEON.PLA.D01.BART.05404",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"ffbe2503-2c69-4edc-a55e-704406365684","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","39",5.0,130.6,,"NEON.PLA.D01.BART.05495",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"0bbdbe78-da12-4420-b069-fbd4807cbcce","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","39",9.9,46.3,,"NEON.PLA.D01.BART.05364",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"29bdfdfe-2853-4d09-b4be-c53f59d2b219","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","21",9.1,82.1,,"NEON.PLA.D01.BART.05396",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"33dd8c36-eed0-4ac6-9fd5-b632f695e6cf","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05310",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"52bc9d2b-87b0-4fe2-9ffe-d71cc945587a","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05305",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"3078806d-e260-482b-894e-14e9ebf75a19","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","39",4.0,71.5,,"NEON.PLA.D01.BART.05289",,,,,"NEON.DOC.000987vE",,"ACRU","Acer rubrum L.","Acer","Aceraceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"0cde3511-de0f-4be7-bc45-b2106a821372","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","39",8.0,59.1,,"NEON.PLA.D01.BART.05090",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"15204a1c-81c9-4e75-8c67-68ce1184eff4","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05455",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"5ada0235-56a6-4190-89cf-4f6f401496f7","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","21",6.6,90.2,,"NEON.PLA.D01.BART.05397",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"3e917e4e-b32a-4775-a95d-93cfd1dbe90c","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05312",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"a87c1188-b10c-40d5-b854-22a4d5ce37ee","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","39",4.8,99.1,,"NEON.PLA.D01.BART.05372",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"1a8d31fb-6a9b-48ab-b3cd-bf7f5590fe84","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05476",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"94f9efc8-83c7-44be-82fb-ad525b5b1f94","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","21",9.6,43.0,,"NEON.PLA.D01.BART.05395",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"24587d1a-5a1a-4fef-815d-c5d4f2efc30f","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05314",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"0e8df5e1-6ef9-4b5d-b249-1ec20e10a1d6","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05457",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"03749728-089c-4502-aa3d-391fac291d5d","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05353",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"450849a1-7390-489f-8565-bd2c486f3150","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","43",15.0,214.9,,"NEON.PLA.D01.BART.05415",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"16090b7b-d95c-43a3-b155-ebf00d527ca7","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05301",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"f0c3a229-22a6-4870-a4e0-516dd5a0eddd","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","41",3.2,259.5,,"NEON.PLA.D01.BART.05378",,,,,"NEON.DOC.000987vE",,"BEAL2","Betula alleghaniensis Britton","Betula","Betulaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"3575fce2-a7a8-47d4-a8ad-bbb43e5e7299","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05376",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"e7a0434b-3d9a-4d61-b419-450b11460872","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05492",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"dd0c3f3e-1868-4104-8109-e25efca7d6dd","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","41",11.5,321.1,,"NEON.PLA.D01.BART.05441",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"0f07ed51-32a4-480a-b797-ca5315f7637c","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05474",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"e5137110-1a64-402f-b3e2-9a8a11742c8e","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05324",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"274313ff-deeb-4c02-9143-b2da070b370c","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05465",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"b3c13146-9bf2-4074-aa59-ece9d6ace71d","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05458",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"853ee82f-f8fd-4ae2-a937-d138eace50f2","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072",,,,,"NEON.PLA.D01.BART.05366",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"6dafe7d1-3586-4a69-b9d7-53732a15da23","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","57",10.6,119.7,,"NEON.PLA.D01.BART.05100",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"772fa22e-3262-42d3-9ea1-e9c788aa6788","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05340",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"bbe03dc9-b49b-4943-857d-484e3ad5177c","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05309",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"fb7f50bd-c5af-4ea7-bb9c-ef64aad53b02","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","23",10.6,58.6,,"NEON.PLA.D01.BART.05418",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"3fcdcc51-17b9-4528-af39-ea3b65afd4e0","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","41",8.5,350.8,,"NEON.PLA.D01.BART.05088",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"130d7806-be5b-4609-a457-9cbc1471053a","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044",,,,,"NEON.PLA.D01.BART.05339",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"6b0b2525-8784-4b5a-bc3b-c205fd6126e7","BART_072.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_072","41",5.2,226.8,,"NEON.PLA.D01.BART.05500",,,,,"NEON.DOC.000987vE",,"FAGR","Fagus grandifolia Ehrh.","Fagus","Fagaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
"a513d42b-91e8-456f-9e91-33f42c77ba12","BART_044.basePlot.vst","2015-08-24","vst_BART_2015","D01","BART","BART_044","25",5.1,304.1,,"NEON.PLA.D01.BART.05422",,,,,"NEON.DOC.000987vE",,"TSCA","Tsuga canadensis (L.) Carrière","Tsuga","Pinaceae","species",,,,,,"llukas@field-ops.org","ramundson@field-ops.org",
